step,time,strain_xx,stress_xx
88,0.0176,0.01056,34.908
89,0.0178,0.01068,35.2972
90,0.018,0.0108,35.686
91,0.0182,0.01092,36.0745
92,0.0184,0.01104,36.4626
93,0.0186,0.01116,36.8502
94,0.0188,0.01128,37.2375
95,0.019,0.0114,37.6243
96,0.0192,0.01152,38.0107
97,0.0194,0.01164,38.3967
98,0.0196,0.01176,38.7823
99,0.0198,0.01188,39.1675
100,0.02,0.012,39.5522
101,0.0202,0.01212,39.9364
102,0.0204,0.01224,40.3203
103,0.0206,0.01236,40.7036
104,0.0208,0.01248,41.0866
105,0.021,0.0126,41.469
106,0.0212,0.01272,41.851
107,0.0214,0.01284,42.2325
108,0.0216,0.01296,42.6136
109,0.0218,0.01308,42.9942
110,0.022,0.0132,43.3743
111,0.0222,0.01332,43.7539
112,0.0224,0.01344,44.133
113,0.0226,0.01356,44.5116
114,0.0228,0.01368,44.8898
115,0.023,0.0138,45.2674
116,0.0232,0.01392,45.6445
117,0.0234,0.01404,46.0212
118,0.0236,0.01416,46.3973
119,0.0238,0.01428,46.7729
120,0.024,0.0144,47.148
121,0.0242,0.01452,47.5225
122,0.0244,0.01464,47.8966
123,0.0246,0.01476,48.2701
124,0.0248,0.01488,48.643
125,0.025,0.015,49.0155
126,0.0252,0.01512,49.3874
127,0.0254,0.01524,49.7588
128,0.0256,0.01536,50.1296
129,0.0258,0.01548,50.4999
130,0.026,0.0156,50.8696
131,0.0262,0.01572,51.2388
132,0.0264,0.01584,51.6074
133,0.0266,0.01596,51.9755
134,0.0268,0.01608,52.3431
135,0.027,0.0162,52.71
136,0.0272,0.01632,53.0764
137,0.0274,0.01644,53.4423
138,0.0276,0.01656,53.8075
139,0.0278,0.01668,54.1723
140,0.028,0.0168,54.5364
141,0.0282,0.01692,54.9
142,0.0284,0.01704,55.263
143,0.0286,0.01716,55.6254
144,0.0288,0.01728,55.9872
145,0.029,0.0174,56.3485
146,0.0292,0.01752,56.7092
147,0.0294,0.01764,57.0693
148,0.0296,0.01776,57.4289
149,0.0298,0.01788,57.7878
150,0.03,0.018,58.1462
151,0.0302,0.01812,58.504
152,0.0304,0.01824,58.8612
153,0.0306,0.01836,59.2178
154,0.0308,0.01848,59.5738
155,0.031,0.0186,59.9292
156,0.0312,0.01872,60.2841
157,0.0314,0.01884,60.6383
158,0.0316,0.01896,60.992
159,0.0318,0.01908,61.3451
160,0.032,0.0192,61.6976
161,0.0322,0.01932,62.0495
162,0.0324,0.01944,62.4008
163,0.0326,0.01956,62.7515
164,0.0328,0.01968,63.1016
165,0.033,0.0198,63.4511
166,0.0332,0.01992,63.8001
167,0.0334,0.02004,64.1484
168,0.0336,0.02016,64.4962
169,0.0338,0.02028,64.8433
170,0.034,0.0204,65.1899
171,0.0342,0.02052,65.5359
172,0.0344,0.02064,65.8812
173,0.0346,0.02076,66.226
174,0.0348,0.02088,66.5702
175,0.035,0.021,66.9138
176,0.0352,0.02112,67.2569
177,0.0354,0.02124,67.5993
178,0.0356,0.02136,67.9411
179,0.0358,0.02148,68.2824
180,0.036,0.0216,68.6231
181,0.0362,0.02172,68.9631
182,0.0364,0.02184,69.3026
183,0.0366,0.02196,69.6415
184,0.0368,0.02208,69.9798
185,0.037,0.0222,70.3176
186,0.0372,0.02232,70.6547
187,0.0374,0.02244,70.9913
188,0.0376,0.02256,71.3273
189,0.0378,0.02268,71.6627
190,0.038,0.0228,71.9976
191,0.0382,0.02292,72.3318
192,0.0384,0.02304,72.6655
193,0.0386,0.02316,72.9986
194,0.0388,0.02328,73.3311
195,0.039,0.0234,73.6631
196,0.0392,0.02352,73.9945
197,0.0394,0.02364,74.3253
198,0.0396,0.02376,74.6556
199,0.0398,0.02388,74.9853
200,0.04,0.024,75.3144
201,0.0402,0.02412,75.643
202,0.0404,0.02424,75.971
203,0.0406,0.02436,76.2984
204,0.0408,0.02448,76.6253
205,0.041,0.0246,76.9516
206,0.0412,0.02472,77.2774
207,0.0414,0.02484,77.6026
208,0.0416,0.02496,77.9273
209,0.0418,0.02508,78.2514
210,0.042,0.0252,78.575
211,0.0422,0.02532,78.898
212,0.0424,0.02544,79.2205
213,0.0426,0.02556,79.5424
214,0.0428,0.02568,79.8638
215,0.043,0.0258,80.1847
216,0.0432,0.02592,80.505
217,0.0434,0.02604,80.8248
218,0.0436,0.02616,81.1441
219,0.0438,0.02628,81.4628
220,0.044,0.0264,81.781
221,0.0442,0.02652,82.0987
222,0.0444,0.02664,82.4159
223,0.0446,0.02676,82.7325
224,0.0448,0.02688,83.0487
225,0.045,0.027,83.3643
226,0.0452,0.02712,83.6794
227,0.0454,0.02724,83.9939
228,0.0456,0.02736,84.308
229,0.0458,0.02748,84.6216
230,0.046,0.0276,84.9346
231,0.0462,0.02772,85.2472
232,0.0464,0.02784,85.5593
233,0.0466,0.02796,85.8708
234,0.0468,0.02808,86.1819
235,0.047,0.0282,86.4925
236,0.0472,0.02832,86.8025
237,0.0474,0.02844,87.1121
238,0.0476,0.02856,87.4213
239,0.0478,0.02868,87.7299
240,0.048,0.0288,88.038
241,0.0482,0.02892,88.3457
242,0.0484,0.02904,88.6529
243,0.0486,0.02916,88.9596
244,0.0488,0.02928,89.2659
245,0.049,0.0294,89.5716
246,0.0492,0.02952,89.877
247,0.0494,0.02964,90.1818
248,0.0496,0.02976,90.4862
249,0.0498,0.02988,90.7901
250,0.05,0.03,91.0936
251,0.0502,0.03,90.9216
252,0.0504,0.03,90.8217
253,0.0506,0.03,90.7293
254,0.0508,0.03,90.6392
255,0.051,0.03,90.5502
256,0.0512,0.03,90.462
257,0.0514,0.03,90.3744
258,0.0516,0.03,90.2875
259,0.0518,0.03,90.2013
260,0.052,0.03,90.1158
261,0.0522,0.03,90.0309
262,0.0524,0.03,89.9466
263,0.0526,0.03,89.8629
264,0.0528,0.03,89.7799
265,0.053,0.03,89.6975
266,0.0532,0.03,89.6157
267,0.0534,0.03,89.5346
268,0.0536,0.03,89.454
269,0.0538,0.03,89.374
270,0.054,0.03,89.2946
271,0.0542,0.03,89.2158
272,0.0544,0.03,89.1375
273,0.0546,0.03,89.0598
274,0.0548,0.03,88.9827
275,0.055,0.03,88.9061
276,0.0552,0.03,88.8301
277,0.0554,0.03,88.7546
278,0.0556,0.03,88.6797
279,0.0558,0.03,88.6053
280,0.056,0.03,88.5314
281,0.0562,0.03,88.458
282,0.0564,0.03,88.3852
283,0.0566,0.03,88.3129
284,0.0568,0.03,88.241
285,0.057,0.03,88.1697
286,0.0572,0.03,88.0989
287,0.0574,0.03,88.0285
288,0.0576,0.03,87.9587
289,0.0578,0.03,87.8893
290,0.058,0.03,87.8204
291,0.0582,0.03,87.7519
292,0.0584,0.03,87.684
293,0.0586,0.03,87.6164
294,0.0588,0.03,87.5494
295,0.059,0.03,87.4828
296,0.0592,0.03,87.4166
297,0.0594,0.03,87.3509
298,0.0596,0.03,87.2856
299,0.0598,0.03,87.2208
300,0.06,0.03,87.1564
301,0.0602,0.03,87.0924
302,0.0604,0.03,87.0288
303,0.0606,0.03,86.9657
304,0.0608,0.03,86.9029
305,0.061,0.03,86.8406
306,0.0612,0.03,86.7787
307,0.0614,0.03,86.7172
308,0.0616,0.03,86.6561
309,0.0618,0.03,86.5953
310,0.062,0.03,86.535
311,0.0622,0.03,86.475
312,0.0624,0.03,86.4155
313,0.0626,0.03,86.3563
314,0.0628,0.03,86.2975
315,0.063,0.03,86.239
316,0.0632,0.03,86.1809
317,0.0634,0.03,86.1232
318,0.0636,0.03,86.0659
319,0.0638,0.03,86.0089
320,0.064,0.03,85.9523
321,0.0642,0.03,85.896
322,0.0644,0.03,85.8401
323,0.0646,0.03,85.7845
324,0.0648,0.03,85.7292
325,0.065,0.03,85.6743
326,0.0652,0.03,85.6198
327,0.0654,0.03,85.5655
328,0.0656,0.03,85.5116
329,0.0658,0.03,85.458
330,0.066,0.03,85.4048
331,0.0662,0.03,85.3519
332,0.0664,0.03,85.2993
333,0.0666,0.03,85.247
334,0.0668,0.03,85.195
335,0.067,0.03,85.1433
336,0.0672,0.03,85.0919
337,0.0674,0.03,85.0409
338,0.0676,0.03,84.9901
339,0.0678,0.03,84.9397
340,0.068,0.03,84.8895
341,0.0682,0.03,84.8396
342,0.0684,0.03,84.7901
343,0.0686,0.03,84.7408
344,0.0688,0.03,84.6918
345,0.069,0.03,84.6431
346,0.0692,0.03,84.5946
347,0.0694,0.03,84.5465
348,0.0696,0.03,84.4986
349,0.0698,0.03,84.451
350,0.07,0.03,84.4037
351,0.0702,0.03,84.3566
352,0.0704,0.03,84.3099
353,0.0706,0.03,84.2633
354,0.0708,0.03,84.2171
355,0.071,0.03,84.1711
356,0.0712,0.03,84.1253
357,0.0714,0.03,84.0799
358,0.0716,0.03,84.0346
359,0.0718,0.03,83.9897
360,0.072,0.03,83.9449
361,0.0722,0.03,83.9005
362,0.0724,0.03,83.8563
363,0.0726,0.03,83.8123
364,0.0728,0.03,83.7685
365,0.073,0.03,83.725
366,0.0732,0.03,83.6818
367,0.0734,0.03,83.6388
368,0.0736,0.03,83.596
369,0.0738,0.03,83.5534
370,0.074,0.03,83.5111
371,0.0742,0.03,83.469
372,0.0744,0.03,83.4272
373,0.0746,0.03,83.3855
374,0.0748,0.03,83.3441
375,0.075,0.03,83.3029
376,0.0752,0.03,83.262
377,0.0754,0.03,83.2212
378,0.0756,0.03,83.1807
379,0.0758,0.03,83.1404
380,0.076,0.03,83.1003
381,0.0762,0.03,83.0604
382,0.0764,0.03,83.0207
383,0.0766,0.03,82.9812
384,0.0768,0.03,82.942
385,0.077,0.03,82.9029
386,0.0772,0.03,82.864
387,0.0774,0.03,82.8254
388,0.0776,0.03,82.7869
389,0.0778,0.03,82.7487
390,0.078,0.03,82.7106
391,0.0782,0.03,82.6728
392,0.0784,0.03,82.6351
393,0.0786,0.03,82.5977
394,0.0788,0.03,82.5604
395,0.079,0.03,82.5233
396,0.0792,0.03,82.4864
397,0.0794,0.03,82.4497
398,0.0796,0.03,82.4132
399,0.0798,0.03,82.3769
400,0.08,0.03,82.3407
401,0.0802,0.03,82.3047
402,0.0804,0.03,82.2689
403,0.0806,0.03,82.2333
404,0.0808,0.03,82.1979
405,0.081,0.03,82.1627
406,0.0812,0.03,82.1276
407,0.0814,0.03,82.0927
408,0.0816,0.03,82.058
409,0.0818,0.03,82.0234
410,0.082,0.03,81.989
411,0.0822,0.03,81.9548
412,0.0824,0.03,81.9208
413,0.0826,0.03,81.8869
414,0.0828,0.03,81.8532
415,0.083,0.03,81.8196
416,0.0832,0.03,81.7862
417,0.0834,0.03,81.753
418,0.0836,0.03,81.72
419,0.0838,0.03,81.6871
420,0.084,0.03,81.6543
421,0.0842,0.03,81.6217
422,0.0844,0.03,81.5893
423,0.0846,0.03,81.557
424,0.0848,0.03,81.5249
425,0.085,0.03,81.493
426,0.0852,0.03,81.4612
427,0.0854,0.03,81.4295
428,0.0856,0.03,81.398
429,0.0858,0.03,81.3666
430,0.086,0.03,81.3354
431,0.0862,0.03,81.3044
432,0.0864,0.03,81.2735
433,0.0866,0.03,81.2427
434,0.0868,0.03,81.2121
435,0.087,0.03,81.1816
436,0.0872,0.03,81.1512
437,0.0874,0.03,81.121
438,0.0876,0.03,81.091
439,0.0878,0.03,81.0611
440,0.088,0.03,81.0313
441,0.0882,0.03,81.0017
442,0.0884,0.03,80.9722
443,0.0886,0.03,80.9428
444,0.0888,0.03,80.9136
445,0.089,0.03,80.8845
446,0.0892,0.03,80.8555
447,0.0894,0.03,80.8267
448,0.0896,0.03,80.798
449,0.0898,0.03,80.7694
450,0.09,0.03,80.7409
451,0.0902,0.03,80.7126
452,0.0904,0.03,80.6844
453,0.0906,0.03,80.6564
454,0.0908,0.03,80.6285
455,0.091,0.03,80.6007
456,0.0912,0.03,80.573
457,0.0914,0.03,80.5454
458,0.0916,0.03,80.518
459,0.0918,0.03,80.4907
460,0.092,0.03,80.4635
461,0.0922,0.03,80.4364
462,0.0924,0.03,80.4095
463,0.0926,0.03,80.3826
464,0.0928,0.03,80.3559
465,0.093,0.03,80.3293
466,0.0932,0.03,80.3029
467,0.0934,0.03,80.2765
468,0.0936,0.03,80.2503
469,0.0938,0.03,80.2241
470,0.094,0.03,80.1981
471,0.0942,0.03,80.1722
472,0.0944,0.03,80.1464
473,0.0946,0.03,80.1208
474,0.0948,0.03,80.0952
475,0.095,0.03,80.0697
476,0.0952,0.03,80.0444
477,0.0954,0.03,80.0192
478,0.0956,0.03,79.994
479,0.0958,0.03,79.969
480,0.096,0.03,79.9441
481,0.0962,0.03,79.9193
482,0.0964,0.03,79.8946
483,0.0966,0.03,79.87
484,0.0968,0.03,79.8455
485,0.097,0.03,79.8211
486,0.0972,0.03,79.7968
487,0.0974,0.03,79.7727
488,0.0976,0.03,79.7486
489,0.0978,0.03,79.7246
490,0.098,0.03,79.7007
491,0.0982,0.03,79.677
492,0.0984,0.03,79.6533
493,0.0986,0.03,79.6297
494,0.0988,0.03,79.6062
495,0.099,0.03,79.5828
496,0.0992,0.03,79.5596
497,0.0994,0.03,79.5364
498,0.0996,0.03,79.5133
499,0.0998,0.03,79.4903
500,0.1,0.03,79.4674
