step,time,strain_xx,stress_xx
164,0.0328,0.0164,51.7917
165,0.033,0.0165,52.0714
166,0.0332,0.0166,52.3505
167,0.0334,0.0167,52.6291
168,0.0336,0.0168,52.9072
169,0.0338,0.0169,53.1847
170,0.034,0.017,53.4617
171,0.0342,0.0171,53.7382
172,0.0344,0.0172,54.0142
173,0.0346,0.0173,54.2896
174,0.0348,0.0174,54.5645
175,0.035,0.0175,54.8389
176,0.0352,0.0176,55.1127
177,0.0354,0.0177,55.3861
178,0.0356,0.0178,55.6589
179,0.0358,0.0179,55.9312
180,0.036,0.018,56.203
181,0.0362,0.0181,56.4742
182,0.0364,0.0182,56.745
183,0.0366,0.0183,57.0152
184,0.0368,0.0184,57.285
185,0.037,0.0185,57.5542
186,0.0372,0.0186,57.8229
187,0.0374,0.0187,58.0912
188,0.0376,0.0188,58.3589
189,0.0378,0.0189,58.6261
190,0.038,0.019,58.8928
191,0.0382,0.0191,59.1591
192,0.0384,0.0192,59.4248
193,0.0386,0.0193,59.69
194,0.0388,0.0194,59.9548
195,0.039,0.0195,60.2191
196,0.0392,0.0196,60.4829
197,0.0394,0.0197,60.7462
198,0.0396,0.0198,61.009
199,0.0398,0.0199,61.2714
200,0.04,0.02,61.5333
201,0.0402,0.0201,61.7947
202,0.0404,0.0202,62.0556
203,0.0406,0.0203,62.3161
204,0.0408,0.0204,62.5761
205,0.041,0.0205,62.8357
206,0.0412,0.0206,63.0947
207,0.0414,0.0207,63.3534
208,0.0416,0.0208,63.6115
209,0.0418,0.0209,63.8693
210,0.042,0.021,64.1265
211,0.0422,0.0211,64.3834
212,0.0424,0.0212,64.6397
213,0.0426,0.0213,64.8957
214,0.0428,0.0214,65.1512
215,0.043,0.0215,65.4062
216,0.0432,0.0216,65.6609
217,0.0434,0.0217,65.9151
218,0.0436,0.0218,66.1688
219,0.0438,0.0219,66.4222
220,0.044,0.022,66.6751
221,0.0442,0.0221,66.9276
222,0.0444,0.0222,67.1796
223,0.0446,0.0223,67.4313
224,0.0448,0.0224,67.6825
225,0.045,0.0225,67.9334
226,0.0452,0.0226,68.1838
227,0.0454,0.0227,68.4338
228,0.0456,0.0228,68.6834
229,0.0458,0.0229,68.9326
230,0.046,0.023,69.1814
231,0.0462,0.0231,69.4299
232,0.0464,0.0232,69.6779
233,0.0466,0.0233,69.9255
234,0.0468,0.0234,70.1728
235,0.047,0.0235,70.4196
236,0.0472,0.0236,70.6661
237,0.0474,0.0237,70.9122
238,0.0476,0.0238,71.1579
239,0.0478,0.0239,71.4033
240,0.048,0.024,71.6483
241,0.0482,0.0241,71.8929
242,0.0484,0.0242,72.1371
243,0.0486,0.0243,72.381
244,0.0488,0.0244,72.6245
245,0.049,0.0245,72.8677
246,0.0492,0.0246,73.1105
247,0.0494,0.0247,73.353
248,0.0496,0.0248,73.5951
249,0.0498,0.0249,73.8368
250,0.05,0.025,74.0782
251,0.0502,0.0251,74.3193
252,0.0504,0.0252,74.56
253,0.0506,0.0253,74.8004
254,0.0508,0.0254,75.0405
255,0.051,0.0255,75.2802
256,0.0512,0.0256,75.5196
257,0.0514,0.0257,75.7586
258,0.0516,0.0258,75.9974
259,0.0518,0.0259,76.2358
260,0.052,0.026,76.4739
261,0.0522,0.0261,76.7117
262,0.0524,0.0262,76.9491
263,0.0526,0.0263,77.1863
264,0.0528,0.0264,77.4231
265,0.053,0.0265,77.6597
266,0.0532,0.0266,77.8959
267,0.0534,0.0267,78.1319
268,0.0536,0.0268,78.3675
269,0.0538,0.0269,78.6028
270,0.054,0.027,78.8379
271,0.0542,0.0271,79.0726
272,0.0544,0.0272,79.3071
273,0.0546,0.0273,79.5413
274,0.0548,0.0274,79.7751
275,0.055,0.0275,80.0087
276,0.0552,0.0276,80.2421
277,0.0554,0.0277,80.4751
278,0.0556,0.0278,80.7079
279,0.0558,0.0279,80.9404
280,0.056,0.028,81.1726
281,0.0562,0.0281,81.4046
282,0.0564,0.0282,81.6363
283,0.0566,0.0283,81.8677
284,0.0568,0.0284,82.0989
285,0.057,0.0285,82.3298
286,0.0572,0.0286,82.5604
287,0.0574,0.0287,82.7908
288,0.0576,0.0288,83.021
289,0.0578,0.0289,83.2508
290,0.058,0.029,83.4805
291,0.0582,0.0291,83.7099
292,0.0584,0.0292,83.939
293,0.0586,0.0293,84.1679
294,0.0588,0.0294,84.3966
295,0.059,0.0295,84.6251
296,0.0592,0.0296,84.8533
297,0.0594,0.0297,85.0812
298,0.0596,0.0298,85.309
299,0.0598,0.0299,85.5365
300,0.06,0.03,85.7637
301,0.0602,0.03,85.5954
302,0.0604,0.03,85.4874
303,0.0606,0.03,85.3862
304,0.0608,0.03,85.2873
305,0.061,0.03,85.1897
306,0.0612,0.03,85.0931
307,0.0614,0.03,84.9975
308,0.0616,0.03,84.9028
309,0.0618,0.03,84.809
310,0.062,0.03,84.7161
311,0.0622,0.03,84.6241
312,0.0624,0.03,84.533
313,0.0626,0.03,84.4427
314,0.0628,0.03,84.3533
315,0.063,0.03,84.2648
316,0.0632,0.03,84.1771
317,0.0634,0.03,84.0901
318,0.0636,0.03,84.004
319,0.0638,0.03,83.9187
320,0.064,0.03,83.8342
321,0.0642,0.03,83.7504
322,0.0644,0.03,83.6674
323,0.0646,0.03,83.5852
324,0.0648,0.03,83.5037
325,0.065,0.03,83.4229
326,0.0652,0.03,83.3429
327,0.0654,0.03,83.2635
328,0.0656,0.03,83.1849
329,0.0658,0.03,83.107
330,0.066,0.03,83.0297
331,0.0662,0.03,82.9531
332,0.0664,0.03,82.8772
333,0.0666,0.03,82.802
334,0.0668,0.03,82.7274
335,0.067,0.03,82.6534
336,0.0672,0.03,82.5801
337,0.0674,0.03,82.5074
338,0.0676,0.03,82.4353
339,0.0678,0.03,82.3639
340,0.068,0.03,82.293
341,0.0682,0.03,82.2227
342,0.0684,0.03,82.153
343,0.0686,0.03,82.0839
344,0.0688,0.03,82.0154
345,0.069,0.03,81.9474
346,0.0692,0.03,81.88
347,0.0694,0.03,81.8132
348,0.0696,0.03,81.7469
349,0.0698,0.03,81.6811
350,0.07,0.03,81.6158
351,0.0702,0.03,81.5511
352,0.0704,0.03,81.4869
353,0.0706,0.03,81.4233
354,0.0708,0.03,81.3601
355,0.071,0.03,81.2974
356,0.0712,0.03,81.2352
357,0.0714,0.03,81.1735
358,0.0716,0.03,81.1123
359,0.0718,0.03,81.0516
360,0.072,0.03,80.9914
361,0.0722,0.03,80.9316
362,0.0724,0.03,80.8723
363,0.0726,0.03,80.8134
364,0.0728,0.03,80.755
365,0.073,0.03,80.697
366,0.0732,0.03,80.6395
367,0.0734,0.03,80.5824
368,0.0736,0.03,80.5257
369,0.0738,0.03,80.4695
370,0.074,0.03,80.4137
371,0.0742,0.03,80.3583
372,0.0744,0.03,80.3033
373,0.0746,0.03,80.2487
374,0.0748,0.03,80.1946
375,0.075,0.03,80.1408
376,0.0752,0.03,80.0874
377,0.0754,0.03,80.0344
378,0.0756,0.03,79.9818
379,0.0758,0.03,79.9296
380,0.076,0.03,79.8778
381,0.0762,0.03,79.8263
382,0.0764,0.03,79.7752
383,0.0766,0.03,79.7245
384,0.0768,0.03,79.6741
385,0.077,0.03,79.6241
386,0.0772,0.03,79.5745
387,0.0774,0.03,79.5252
388,0.0776,0.03,79.4762
389,0.0778,0.03,79.4276
390,0.078,0.03,79.3793
391,0.0782,0.03,79.3314
392,0.0784,0.03,79.2838
393,0.0786,0.03,79.2365
394,0.0788,0.03,79.1896
395,0.079,0.03,79.1429
396,0.0792,0.03,79.0966
397,0.0794,0.03,79.0506
398,0.0796,0.03,79.005
399,0.0798,0.03,78.9596
400,0.08,0.03,78.9145
401,0.0802,0.03,78.8698
402,0.0804,0.03,78.8253
403,0.0806,0.03,78.7812
404,0.0808,0.03,78.7373
405,0.081,0.03,78.6937
406,0.0812,0.03,78.6505
407,0.0814,0.03,78.6075
408,0.0816,0.03,78.5648
409,0.0818,0.03,78.5223
410,0.082,0.03,78.4802
411,0.0822,0.03,78.4383
412,0.0824,0.03,78.3967
413,0.0826,0.03,78.3554
414,0.0828,0.03,78.3143
415,0.083,0.03,78.2735
416,0.0832,0.03,78.233
417,0.0834,0.03,78.1927
418,0.0836,0.03,78.1527
419,0.0838,0.03,78.1129
420,0.084,0.03,78.0734
421,0.0842,0.03,78.0341
422,0.0844,0.03,77.9951
423,0.0846,0.03,77.9564
424,0.0848,0.03,77.9178
425,0.085,0.03,77.8796
426,0.0852,0.03,77.8415
427,0.0854,0.03,77.8037
428,0.0856,0.03,77.7661
429,0.0858,0.03,77.7288
430,0.086,0.03,77.6917
431,0.0862,0.03,77.6548
432,0.0864,0.03,77.6181
433,0.0866,0.03,77.5817
434,0.0868,0.03,77.5455
435,0.087,0.03,77.5095
436,0.0872,0.03,77.4737
437,0.0874,0.03,77.4382
438,0.0876,0.03,77.4028
439,0.0878,0.03,77.3677
440,0.088,0.03,77.3328
441,0.0882,0.03,77.2981
442,0.0884,0.03,77.2636
443,0.0886,0.03,77.2293
444,0.0888,0.03,77.1952
445,0.089,0.03,77.1613
446,0.0892,0.03,77.1276
447,0.0894,0.03,77.0941
448,0.0896,0.03,77.0608
449,0.0898,0.03,77.0277
450,0.09,0.03,76.9948
451,0.0902,0.03,76.9621
452,0.0904,0.03,76.9296
453,0.0906,0.03,76.8972
454,0.0908,0.03,76.8651
455,0.091,0.03,76.8331
456,0.0912,0.03,76.8013
457,0.0914,0.03,76.7697
458,0.0916,0.03,76.7383
459,0.0918,0.03,76.7071
460,0.092,0.03,76.676
461,0.0922,0.03,76.6451
462,0.0924,0.03,76.6144
463,0.0926,0.03,76.5838
464,0.0928,0.03,76.5535
465,0.093,0.03,76.5233
466,0.0932,0.03,76.4932
467,0.0934,0.03,76.4634
468,0.0936,0.03,76.4337
469,0.0938,0.03,76.4041
470,0.094,0.03,76.3747
471,0.0942,0.03,76.3455
472,0.0944,0.03,76.3165
473,0.0946,0.03,76.2876
474,0.0948,0.03,76.2589
475,0.095,0.03,76.2303
476,0.0952,0.03,76.2019
477,0.0954,0.03,76.1736
478,0.0956,0.03,76.1455
479,0.0958,0.03,76.1175
480,0.096,0.03,76.0897
481,0.0962,0.03,76.0621
482,0.0964,0.03,76.0346
483,0.0966,0.03,76.0072
484,0.0968,0.03,75.98
485,0.097,0.03,75.9529
486,0.0972,0.03,75.926
487,0.0974,0.03,75.8992
488,0.0976,0.03,75.8725
489,0.0978,0.03,75.846
490,0.098,0.03,75.8197
491,0.0982,0.03,75.7934
492,0.0984,0.03,75.7673
493,0.0986,0.03,75.7414
494,0.0988,0.03,75.7156
495,0.099,0.03,75.6899
496,0.0992,0.03,75.6643
497,0.0994,0.03,75.6389
498,0.0996,0.03,75.6136
499,0.0998,0.03,75.5885
500,0.1,0.03,75.5634
