step,strain,p,p_over_p_eq
76,0.0114,5.41429e+06,0.910067
77,0.01155,5.48377e+06,0.921745
78,0.0117,5.5532e+06,0.933416
79,0.01185,5.6226e+06,0.94508
80,0.012,5.69195e+06,0.956737
81,0.01215,5.76126e+06,0.968388
82,0.0123,5.83053e+06,0.980031
83,0.01245,5.89977e+06,0.991668
84,0.0126,5.96896e+06,1.0033
85,0.01275,6.03811e+06,1.01492
86,0.0129,6.10722e+06,1.02654
87,0.01305,6.1763e+06,1.03815
88,0.0132,6.24533e+06,1.04975
89,0.01335,6.31432e+06,1.06135
90,0.0135,6.38328e+06,1.07294
91,0.01365,6.45219e+06,1.08452
92,0.0138,6.52107e+06,1.0961
93,0.01395,6.58991e+06,1.10767
94,0.0141,6.65871e+06,1.11924
95,0.01425,6.72747e+06,1.13079
96,0.0144,6.7962e+06,1.14235
97,0.01455,6.86488e+06,1.15389
98,0.0147,6.93353e+06,1.16543
99,0.01485,7.00214e+06,1.17696
100,0.015,7.07071e+06,1.18849
101,0.015,7.0661e+06,1.18771
102,0.015,7.06151e+06,1.18694
103,0.015,7.05693e+06,1.18617
104,0.015,7.05238e+06,1.18541
105,0.015,7.04784e+06,1.18464
106,0.015,7.04332e+06,1.18388
107,0.015,7.03882e+06,1.18313
108,0.015,7.03434e+06,1.18237
109,0.015,7.02987e+06,1.18162
110,0.015,7.02543e+06,1.18088
111,0.015,7.021e+06,1.18013
112,0.015,7.0166e+06,1.17939
113,0.015,7.0122e+06,1.17865
114,0.015,7.00783e+06,1.17792
115,0.015,7.00348e+06,1.17719
116,0.015,6.99914e+06,1.17646
117,0.015,6.99482e+06,1.17573
118,0.015,6.99052e+06,1.17501
119,0.015,6.98624e+06,1.17429
120,0.015,6.98197e+06,1.17357
121,0.015,6.97773e+06,1.17286
122,0.015,6.9735e+06,1.17215
123,0.015,6.96928e+06,1.17144
124,0.015,6.96509e+06,1.17073
125,0.015,6.96091e+06,1.17003
126,0.015,6.95675e+06,1.16933
127,0.015,6.9526e+06,1.16864
128,0.015,6.94848e+06,1.16794
129,0.015,6.94437e+06,1.16725
130,0.015,6.94027e+06,1.16656
131,0.015,6.9362e+06,1.16588
132,0.015,6.93214e+06,1.1652
133,0.015,6.9281e+06,1.16452
134,0.015,6.92407e+06,1.16384
135,0.015,6.92006e+06,1.16317
136,0.015,6.91607e+06,1.16249
137,0.015,6.91209e+06,1.16183
138,0.015,6.90813e+06,1.16116
139,0.015,6.90419e+06,1.1605
140,0.015,6.90026e+06,1.15984
141,0.015,6.89635e+06,1.15918
142,0.015,6.89245e+06,1.15852
143,0.015,6.88857e+06,1.15787
144,0.015,6.88471e+06,1.15722
145,0.015,6.88086e+06,1.15658
146,0.015,6.87703e+06,1.15593
147,0.015,6.87321e+06,1.15529
148,0.015,6.86941e+06,1.15465
149,0.015,6.86563e+06,1.15402
150,0.015,6.86186e+06,1.15338
151,0.015,6.8581e+06,1.15275
152,0.015,6.85436e+06,1.15212
153,0.015,6.85064e+06,1.1515
154,0.015,6.84693e+06,1.15087
155,0.015,6.84324e+06,1.15025
156,0.015,6.83956e+06,1.14964
157,0.015,6.8359e+06,1.14902
158,0.015,6.83226e+06,1.14841
159,0.015,6.82862e+06,1.1478
160,0.015,6.82501e+06,1.14719
161,0.015,6.8214e+06,1.14658
162,0.015,6.81782e+06,1.14598
163,0.015,6.81424e+06,1.14538
164,0.015,6.81069e+06,1.14478
165,0.015,6.80714e+06,1.14419
166,0.015,6.80362e+06,1.14359
167,0.015,6.8001e+06,1.143
168,0.015,6.7966e+06,1.14241
169,0.015,6.79312e+06,1.14183
170,0.015,6.78964e+06,1.14124
171,0.015,6.78619e+06,1.14066
172,0.015,6.78275e+06,1.14009
173,0.015,6.77932e+06,1.13951
174,0.015,6.7759e+06,1.13893
175,0.015,6.7725e+06,1.13836
176,0.015,6.76912e+06,1.13779
177,0.015,6.76574e+06,1.13723
178,0.015,6.76239e+06,1.13666
179,0.015,6.75904e+06,1.1361
180,0.015,6.75571e+06,1.13554
181,0.015,6.75239e+06,1.13498
182,0.015,6.74909e+06,1.13443
183,0.015,6.7458e+06,1.13388
184,0.015,6.74252e+06,1.13332
185,0.015,6.73926e+06,1.13278
186,0.015,6.73601e+06,1.13223
187,0.015,6.73278e+06,1.13169
188,0.015,6.72955e+06,1.13114
189,0.015,6.72634e+06,1.1306
190,0.015,6.72315e+06,1.13007
191,0.015,6.71996e+06,1.12953
192,0.015,6.71679e+06,1.129
193,0.015,6.71364e+06,1.12847
194,0.015,6.71049e+06,1.12794
195,0.015,6.70736e+06,1.12741
196,0.015,6.70424e+06,1.12689
197,0.015,6.70114e+06,1.12637
198,0.015,6.69805e+06,1.12585
199,0.015,6.69497e+06,1.12533
200,0.015,6.6919e+06,1.12481
201,0.015,6.68884e+06,1.1243
202,0.015,6.6858e+06,1.12379
203,0.015,6.68277e+06,1.12328
204,0.015,6.67976e+06,1.12277
205,0.015,6.67675e+06,1.12227
206,0.015,6.67376e+06,1.12177
207,0.015,6.67078e+06,1.12126
208,0.015,6.66781e+06,1.12077
209,0.015,6.66486e+06,1.12027
210,0.015,6.66191e+06,1.11977
211,0.015,6.65898e+06,1.11928
212,0.015,6.65606e+06,1.11879
213,0.015,6.65315e+06,1.1183
214,0.015,6.65026e+06,1.11782
215,0.015,6.64738e+06,1.11733
216,0.015,6.6445e+06,1.11685
217,0.015,6.64165e+06,1.11637
218,0.015,6.6388e+06,1.11589
219,0.015,6.63596e+06,1.11541
220,0.015,6.63314e+06,1.11494
221,0.015,6.63032e+06,1.11447
222,0.015,6.62752e+06,1.11399
223,0.015,6.62473e+06,1.11353
224,0.015,6.62195e+06,1.11306
225,0.015,6.61919e+06,1.11259
226,0.015,6.61643e+06,1.11213
227,0.015,6.61369e+06,1.11167
228,0.015,6.61096e+06,1.11121
229,0.015,6.60823e+06,1.11075
230,0.015,6.60552e+06,1.1103
231,0.015,6.60282e+06,1.10984
232,0.015,6.60014e+06,1.10939
233,0.015,6.59746e+06,1.10894
234,0.015,6.59479e+06,1.10849
235,0.015,6.59214e+06,1.10805
236,0.015,6.58949e+06,1.1076
237,0.015,6.58686e+06,1.10716
238,0.015,6.58424e+06,1.10672
239,0.015,6.58163e+06,1.10628
240,0.015,6.57902e+06,1.10584
241,0.015,6.57643e+06,1.10541
242,0.015,6.57385e+06,1.10497
243,0.015,6.57129e+06,1.10454
244,0.015,6.56873e+06,1.10411
245,0.015,6.56618e+06,1.10368
246,0.015,6.56364e+06,1.10326
247,0.015,6.56111e+06,1.10283
248,0.015,6.5586e+06,1.10241
249,0.015,6.55609e+06,1.10199
250,0.015,6.5536e+06,1.10157
251,0.015,6.55111e+06,1.10115
252,0.015,6.54863e+06,1.10073
253,0.015,6.54617e+06,1.10032
254,0.015,6.54371e+06,1.09991
255,0.015,6.54127e+06,1.0995
256,0.015,6.53883e+06,1.09909
257,0.015,6.53641e+06,1.09868
258,0.015,6.53399e+06,1.09827
259,0.015,6.53159e+06,1.09787
260,0.015,6.52919e+06,1.09747
261,0.015,6.52681e+06,1.09707
262,0.015,6.52443e+06,1.09667
263,0.015,6.52207e+06,1.09627
264,0.015,6.51971e+06,1.09587
265,0.015,6.51737e+06,1.09548
266,0.015,6.51503e+06,1.09509
267,0.015,6.5127e+06,1.09469
268,0.015,6.51038e+06,1.0943
269,0.015,6.50808e+06,1.09392
270,0.015,6.50578e+06,1.09353
271,0.015,6.50349e+06,1.09315
272,0.015,6.50121e+06,1.09276
273,0.015,6.49894e+06,1.09238
274,0.015,6.49668e+06,1.092
275,0.015,6.49443e+06,1.09162
276,0.015,6.49218e+06,1.09125
277,0.015,6.48995e+06,1.09087
278,0.015,6.48773e+06,1.0905
279,0.015,6.48551e+06,1.09012
280,0.015,6.48331e+06,1.08975
281,0.015,6.48111e+06,1.08938
282,0.015,6.47892e+06,1.08902
283,0.015,6.47675e+06,1.08865
284,0.015,6.47458e+06,1.08829
285,0.015,6.47241e+06,1.08792
286,0.015,6.47026e+06,1.08756
287,0.015,6.46812e+06,1.0872
288,0.015,6.46599e+06,1.08684
289,0.015,6.46386e+06,1.08648
290,0.015,6.46174e+06,1.08613
291,0.015,6.45964e+06,1.08577
292,0.015,6.45754e+06,1.08542
293,0.015,6.45545e+06,1.08507
294,0.015,6.45336e+06,1.08472
295,0.015,6.45129e+06,1.08437
296,0.015,6.44923e+06,1.08403
297,0.015,6.44717e+06,1.08368
298,0.015,6.44512e+06,1.08334
299,0.015,6.44308e+06,1.08299
300,0.015,6.44105e+06,1.08265
301,0.015,6.43903e+06,1.08231
302,0.015,6.43701e+06,1.08197
303,0.015,6.43501e+06,1.08164
304,0.015,6.43301e+06,1.0813
305,0.015,6.43102e+06,1.08097
306,0.015,6.42904e+06,1.08063
307,0.015,6.42707e+06,1.0803
308,0.015,6.4251e+06,1.07997
309,0.015,6.42314e+06,1.07964
310,0.015,6.4212e+06,1.07931
311,0.015,6.41925e+06,1.07899
312,0.015,6.41732e+06,1.07866
313,0.015,6.4154e+06,1.07834
314,0.015,6.41348e+06,1.07802
315,0.015,6.41157e+06,1.0777
316,0.015,6.40967e+06,1.07738
317,0.015,6.40777e+06,1.07706
318,0.015,6.40589e+06,1.07674
319,0.015,6.40401e+06,1.07642
320,0.015,6.40214e+06,1.07611
321,0.015,6.40028e+06,1.0758
322,0.015,6.39842e+06,1.07549
323,0.015,6.39658e+06,1.07518
324,0.015,6.39474e+06,1.07487
325,0.015,6.3929e+06,1.07456
326,0.015,6.39108e+06,1.07425
327,0.015,6.38926e+06,1.07395
328,0.015,6.38745e+06,1.07364
329,0.015,6.38565e+06,1.07334
330,0.015,6.38385e+06,1.07304
331,0.015,6.38207e+06,1.07274
332,0.015,6.38029e+06,1.07244
333,0.015,6.37851e+06,1.07214
334,0.015,6.37675e+06,1.07184
335,0.015,6.37499e+06,1.07155
336,0.015,6.37324e+06,1.07125
337,0.015,6.3715e+06,1.07096
338,0.015,6.36976e+06,1.07067
339,0.015,6.36803e+06,1.07038
340,0.015,6.36631e+06,1.07009
341,0.015,6.36459e+06,1.0698
342,0.015,6.36288e+06,1.06951
343,0.015,6.36118e+06,1.06923
344,0.015,6.35949e+06,1.06894
345,0.015,6.3578e+06,1.06866
346,0.015,6.35612e+06,1.06838
347,0.015,6.35445e+06,1.06809
348,0.015,6.35278e+06,1.06781
349,0.015,6.35112e+06,1.06754
350,0.015,6.34947e+06,1.06726
351,0.015,6.34782e+06,1.06698
352,0.015,6.34618e+06,1.06671
353,0.015,6.34455e+06,1.06643
354,0.015,6.34293e+06,1.06616
355,0.015,6.34131e+06,1.06589
356,0.015,6.33969e+06,1.06561
357,0.015,6.33809e+06,1.06534
358,0.015,6.33649e+06,1.06508
359,0.015,6.3349e+06,1.06481
360,0.015,6.33331e+06,1.06454
361,0.015,6.33173e+06,1.06428
362,0.015,6.33016e+06,1.06401
363,0.015,6.32859e+06,1.06375
364,0.015,6.32703e+06,1.06349
365,0.015,6.32548e+06,1.06322
366,0.015,6.32393e+06,1.06296
367,0.015,6.32239e+06,1.06271
368,0.015,6.32086e+06,1.06245
369,0.015,6.31933e+06,1.06219
370,0.015,6.3178e+06,1.06193
371,0.015,6.31629e+06,1.06168
372,0.015,6.31478e+06,1.06143
373,0.015,6.31328e+06,1.06117
374,0.015,6.31178e+06,1.06092
375,0.015,6.31029e+06,1.06067
376,0.015,6.3088e+06,1.06042
377,0.015,6.30732e+06,1.06017
378,0.015,6.30585e+06,1.05993
379,0.015,6.30439e+06,1.05968
380,0.015,6.30293e+06,1.05943
381,0.015,6.30147e+06,1.05919
382,0.015,6.30002e+06,1.05895
383,0.015,6.29858e+06,1.0587
384,0.015,6.29714e+06,1.05846
385,0.015,6.29571e+06,1.05822
386,0.015,6.29429e+06,1.05798
387,0.015,6.29287e+06,1.05774
388,0.015,6.29146e+06,1.05751
389,0.015,6.29005e+06,1.05727
390,0.015,6.28865e+06,1.05703
391,0.015,6.28725e+06,1.0568
392,0.015,6.28586e+06,1.05657
393,0.015,6.28448e+06,1.05633
394,0.015,6.2831e+06,1.0561
395,0.015,6.28172e+06,1.05587
396,0.015,6.28036e+06,1.05564
397,0.015,6.279e+06,1.05541
398,0.015,6.27764e+06,1.05518
399,0.015,6.27629e+06,1.05496
400,0.015,6.27494e+06,1.05473
401,0.015,6.2736e+06,1.05451
402,0.015,6.27227e+06,1.05428
403,0.015,6.27094e+06,1.05406
404,0.015,6.26962e+06,1.05384
405,0.015,6.2683e+06,1.05361
406,0.015,6.26699e+06,1.05339
407,0.015,6.26568e+06,1.05317
408,0.015,6.26438e+06,1.05296
409,0.015,6.26309e+06,1.05274
410,0.015,6.26179e+06,1.05252
411,0.015,6.26051e+06,1.0523
412,0.015,6.25923e+06,1.05209
413,0.015,6.25795e+06,1.05187
414,0.015,6.25669e+06,1.05166
415,0.015,6.25542e+06,1.05145
416,0.015,6.25416e+06,1.05124
417,0.015,6.25291e+06,1.05103
418,0.015,6.25166e+06,1.05082
419,0.015,6.25042e+06,1.05061
420,0.015,6.24918e+06,1.0504
421,0.015,6.24794e+06,1.05019
422,0.015,6.24672e+06,1.04999
423,0.015,6.24549e+06,1.04978
424,0.015,6.24427e+06,1.04958
425,0.015,6.24306e+06,1.04937
426,0.015,6.24185e+06,1.04917
427,0.015,6.24065e+06,1.04897
428,0.015,6.23945e+06,1.04876
429,0.015,6.23826e+06,1.04856
430,0.015,6.23707e+06,1.04836
431,0.015,6.23588e+06,1.04817
432,0.015,6.23471e+06,1.04797
433,0.015,6.23353e+06,1.04777
434,0.015,6.23236e+06,1.04757
435,0.015,6.2312e+06,1.04738
436,0.015,6.23004e+06,1.04718
437,0.015,6.22888e+06,1.04699
438,0.015,6.22773e+06,1.0468
439,0.015,6.22659e+06,1.0466
440,0.015,6.22545e+06,1.04641
441,0.015,6.22431e+06,1.04622
442,0.015,6.22318e+06,1.04603
443,0.015,6.22206e+06,1.04584
444,0.015,6.22093e+06,1.04565
445,0.015,6.21982e+06,1.04546
446,0.015,6.2187e+06,1.04528
447,0.015,6.2176e+06,1.04509
448,0.015,6.21649e+06,1.04491
449,0.015,6.21539e+06,1.04472
450,0.015,6.2143e+06,1.04454
451,0.015,6.21321e+06,1.04435
452,0.015,6.21212e+06,1.04417
453,0.015,6.21104e+06,1.04399
454,0.015,6.20997e+06,1.04381
455,0.015,6.20889e+06,1.04363
456,0.015,6.20783e+06,1.04345
457,0.015,6.20676e+06,1.04327
458,0.015,6.2057e+06,1.04309
459,0.015,6.20465e+06,1.04292
460,0.015,6.2036e+06,1.04274
461,0.015,6.20255e+06,1.04256
462,0.015,6.20151e+06,1.04239
463,0.015,6.20047e+06,1.04221
464,0.015,6.19944e+06,1.04204
465,0.015,6.19841e+06,1.04187
466,0.015,6.19739e+06,1.04169
467,0.015,6.19637e+06,1.04152
468,0.015,6.19535e+06,1.04135
469,0.015,6.19434e+06,1.04118
470,0.015,6.19333e+06,1.04101
471,0.015,6.19233e+06,1.04084
472,0.015,6.19133e+06,1.04068
473,0.015,6.19033e+06,1.04051
474,0.015,6.18934e+06,1.04034
475,0.015,6.18835e+06,1.04018
476,0.015,6.18737e+06,1.04001
477,0.015,6.18639e+06,1.03985
478,0.015,6.18542e+06,1.03968
479,0.015,6.18444e+06,1.03952
480,0.015,6.18348e+06,1.03936
481,0.015,6.18251e+06,1.03919
482,0.015,6.18156e+06,1.03903
483,0.015,6.1806e+06,1.03887
484,0.015,6.17965e+06,1.03871
485,0.015,6.1787e+06,1.03855
486,0.015,6.17776e+06,1.03839
487,0.015,6.17682e+06,1.03824
488,0.015,6.17588e+06,1.03808
489,0.015,6.17495e+06,1.03792
490,0.015,6.17402e+06,1.03777
491,0.015,6.1731e+06,1.03761
492,0.015,6.17218e+06,1.03746
493,0.015,6.17126e+06,1.0373
494,0.015,6.17035e+06,1.03715
495,0.015,6.16944e+06,1.037
496,0.015,6.16853e+06,1.03684
497,0.015,6.16763e+06,1.03669
498,0.015,6.16673e+06,1.03654
499,0.015,6.16584e+06,1.03639
500,0.015,6.16495e+06,1.03624
501,0.015,6.16406e+06,1.03609
502,0.015,6.16318e+06,1.03594
503,0.015,6.1623e+06,1.0358
504,0.015,6.16142e+06,1.03565
505,0.015,6.16055e+06,1.0355
506,0.015,6.15968e+06,1.03536
507,0.015,6.15882e+06,1.03521
508,0.015,6.15795e+06,1.03507
509,0.015,6.1571e+06,1.03492
510,0.015,6.15624e+06,1.03478
511,0.015,6.15539e+06,1.03464
512,0.015,6.15454e+06,1.03449
513,0.015,6.1537e+06,1.03435
514,0.015,6.15286e+06,1.03421
515,0.015,6.15202e+06,1.03407
516,0.015,6.15119e+06,1.03393
517,0.015,6.15036e+06,1.03379
518,0.015,6.14953e+06,1.03365
519,0.015,6.14871e+06,1.03351
520,0.015,6.14789e+06,1.03337
521,0.015,6.14707e+06,1.03324
522,0.015,6.14626e+06,1.0331
523,0.015,6.14545e+06,1.03296
524,0.015,6.14464e+06,1.03283
525,0.015,6.14384e+06,1.03269
526,0.015,6.14304e+06,1.03256
527,0.015,6.14224e+06,1.03242
528,0.015,6.14145e+06,1.03229
529,0.015,6.14066e+06,1.03216
530,0.015,6.13987e+06,1.03203
531,0.015,6.13908e+06,1.03189
532,0.015,6.1383e+06,1.03176
533,0.015,6.13753e+06,1.03163
534,0.015,6.13675e+06,1.0315
535,0.015,6.13598e+06,1.03137
536,0.015,6.13521e+06,1.03124
537,0.015,6.13445e+06,1.03112
538,0.015,6.13369e+06,1.03099
539,0.015,6.13293e+06,1.03086
540,0.015,6.13217e+06,1.03073
541,0.015,6.13142e+06,1.03061
542,0.015,6.13067e+06,1.03048
543,0.015,6.12993e+06,1.03036
544,0.015,6.12918e+06,1.03023
545,0.015,6.12844e+06,1.03011
546,0.015,6.12771e+06,1.02998
547,0.015,6.12697e+06,1.02986
548,0.015,6.12624e+06,1.02974
549,0.015,6.12552e+06,1.02961
550,0.015,6.12479e+06,1.02949
551,0.015,6.12407e+06,1.02937
552,0.015,6.12335e+06,1.02925
553,0.015,6.12263e+06,1.02913
554,0.015,6.12192e+06,1.02901
555,0.015,6.12121e+06,1.02889
556,0.015,6.1205e+06,1.02877
557,0.015,6.1198e+06,1.02865
558,0.015,6.1191e+06,1.02854
559,0.015,6.1184e+06,1.02842
560,0.015,6.11771e+06,1.0283
561,0.015,6.11701e+06,1.02818
562,0.015,6.11632e+06,1.02807
563,0.015,6.11564e+06,1.02795
564,0.015,6.11495e+06,1.02784
565,0.015,6.11427e+06,1.02772
566,0.015,6.11359e+06,1.02761
567,0.015,6.11292e+06,1.0275
568,0.015,6.11224e+06,1.02738
569,0.015,6.11157e+06,1.02727
570,0.015,6.11091e+06,1.02716
571,0.015,6.11024e+06,1.02705
572,0.015,6.10958e+06,1.02694
573,0.015,6.10892e+06,1.02682
574,0.015,6.10826e+06,1.02671
575,0.015,6.10761e+06,1.0266
576,0.015,6.10696e+06,1.02649
577,0.015,6.10631e+06,1.02639
578,0.015,6.10566e+06,1.02628
579,0.015,6.10502e+06,1.02617
580,0.015,6.10438e+06,1.02606
581,0.015,6.10374e+06,1.02595
582,0.015,6.10311e+06,1.02585
583,0.015,6.10248e+06,1.02574
584,0.015,6.10185e+06,1.02564
585,0.015,6.10122e+06,1.02553
586,0.015,6.10059e+06,1.02542
587,0.015,6.09997e+06,1.02532
588,0.015,6.09935e+06,1.02522
589,0.015,6.09873e+06,1.02511
590,0.015,6.09812e+06,1.02501
591,0.015,6.09751e+06,1.02491
592,0.015,6.0969e+06,1.0248
593,0.015,6.09629e+06,1.0247
594,0.015,6.09569e+06,1.0246
595,0.015,6.09508e+06,1.0245
596,0.015,6.09449e+06,1.0244
597,0.015,6.09389e+06,1.0243
598,0.015,6.09329e+06,1.0242
599,0.015,6.0927e+06,1.0241
600,0.015,6.09211e+06,1.024
601,0.015,6.09152e+06,1.0239
602,0.015,6.09094e+06,1.0238
603,0.015,6.09036e+06,1.0237
604,0.015,6.08978e+06,1.02361
605,0.015,6.0892e+06,1.02351
606,0.015,6.08862e+06,1.02341
607,0.015,6.08805e+06,1.02332
608,0.015,6.08748e+06,1.02322
609,0.015,6.08691e+06,1.02313
610,0.015,6.08635e+06,1.02303
611,0.015,6.08578e+06,1.02294
612,0.015,6.08522e+06,1.02284
613,0.015,6.08466e+06,1.02275
614,0.015,6.08411e+06,1.02265
615,0.015,6.08355e+06,1.02256
616,0.015,6.083e+06,1.02247
617,0.015,6.08245e+06,1.02237
618,0.015,6.0819e+06,1.02228
619,0.015,6.08136e+06,1.02219
620,0.015,6.08081e+06,1.0221
621,0.015,6.08027e+06,1.02201
622,0.015,6.07973e+06,1.02192
623,0.015,6.0792e+06,1.02183
624,0.015,6.07866e+06,1.02174
625,0.015,6.07813e+06,1.02165
626,0.015,6.0776e+06,1.02156
627,0.015,6.07707e+06,1.02147
628,0.015,6.07655e+06,1.02138
629,0.015,6.07602e+06,1.0213
630,0.015,6.0755e+06,1.02121
631,0.015,6.07498e+06,1.02112
632,0.015,6.07447e+06,1.02103
633,0.015,6.07395e+06,1.02095
634,0.015,6.07344e+06,1.02086
635,0.015,6.07293e+06,1.02077
636,0.015,6.07242e+06,1.02069
637,0.015,6.07191e+06,1.0206
638,0.015,6.07141e+06,1.02052
639,0.015,6.07091e+06,1.02044
640,0.015,6.07041e+06,1.02035
641,0.015,6.06991e+06,1.02027
642,0.015,6.06941e+06,1.02018
643,0.015,6.06892e+06,1.0201
644,0.015,6.06843e+06,1.02002
645,0.015,6.06794e+06,1.01994
646,0.015,6.06745e+06,1.01985
647,0.015,6.06696e+06,1.01977
648,0.015,6.06648e+06,1.01969
649,0.015,6.066e+06,1.01961
650,0.015,6.06552e+06,1.01953
651,0.015,6.06504e+06,1.01945
652,0.015,6.06457e+06,1.01937
653,0.015,6.06409e+06,1.01929
654,0.015,6.06362e+06,1.01921
655,0.015,6.06315e+06,1.01913
656,0.015,6.06268e+06,1.01905
657,0.015,6.06221e+06,1.01897
658,0.015,6.06175e+06,1.0189
659,0.015,6.06129e+06,1.01882
660,0.015,6.06083e+06,1.01874
661,0.015,6.06037e+06,1.01866
662,0.015,6.05991e+06,1.01859
663,0.015,6.05946e+06,1.01851
664,0.015,6.059e+06,1.01843
665,0.015,6.05855e+06,1.01836
666,0.015,6.0581e+06,1.01828
667,0.015,6.05766e+06,1.01821
668,0.015,6.05721e+06,1.01813
669,0.015,6.05677e+06,1.01806
670,0.015,6.05632e+06,1.01798
671,0.015,6.05588e+06,1.01791
672,0.015,6.05545e+06,1.01784
673,0.015,6.05501e+06,1.01776
674,0.015,6.05458e+06,1.01769
675,0.015,6.05414e+06,1.01762
676,0.015,6.05371e+06,1.01754
677,0.015,6.05328e+06,1.01747
678,0.015,6.05285e+06,1.0174
679,0.015,6.05243e+06,1.01733
680,0.015,6.052e+06,1.01726
681,0.015,6.05158e+06,1.01719
682,0.015,6.05116e+06,1.01712
683,0.015,6.05074e+06,1.01705
684,0.015,6.05033e+06,1.01698
685,0.015,6.04991e+06,1.01691
686,0.015,6.0495e+06,1.01684
687,0.015,6.04908e+06,1.01677
688,0.015,6.04867e+06,1.0167
689,0.015,6.04827e+06,1.01663
690,0.015,6.04786e+06,1.01656
691,0.015,6.04745e+06,1.01649
692,0.015,6.04705e+06,1.01642
693,0.015,6.04665e+06,1.01636
694,0.015,6.04625e+06,1.01629
695,0.015,6.04585e+06,1.01622
696,0.015,6.04545e+06,1.01616
697,0.015,6.04506e+06,1.01609
698,0.015,6.04466e+06,1.01602
699,0.015,6.04427e+06,1.01596
700,0.015,6.04388e+06,1.01589
701,0.015,6.04349e+06,1.01583
702,0.015,6.0431e+06,1.01576
703,0.015,6.04272e+06,1.0157
704,0.015,6.04233e+06,1.01563
705,0.015,6.04195e+06,1.01557
706,0.015,6.04157e+06,1.0155
707,0.015,6.04119e+06,1.01544
708,0.015,6.04081e+06,1.01538
709,0.015,6.04044e+06,1.01531
710,0.015,6.04006e+06,1.01525
711,0.015,6.03969e+06,1.01519
712,0.015,6.03932e+06,1.01512
713,0.015,6.03895e+06,1.01506
714,0.015,6.03858e+06,1.015
715,0.015,6.03821e+06,1.01494
716,0.015,6.03785e+06,1.01488
717,0.015,6.03748e+06,1.01482
718,0.015,6.03712e+06,1.01476
719,0.015,6.03676e+06,1.01469
720,0.015,6.0364e+06,1.01463
721,0.015,6.03604e+06,1.01457
722,0.015,6.03568e+06,1.01451
723,0.015,6.03533e+06,1.01445
724,0.015,6.03497e+06,1.01439
725,0.015,6.03462e+06,1.01434
726,0.015,6.03427e+06,1.01428
727,0.015,6.03392e+06,1.01422
728,0.015,6.03357e+06,1.01416
729,0.015,6.03323e+06,1.0141
730,0.015,6.03288e+06,1.01404
731,0.015,6.03254e+06,1.01399
732,0.015,6.0322e+06,1.01393
733,0.015,6.03185e+06,1.01387
